url,domain,title,date,clean_text
https://www.antaranews.com/berita/5266909/harga-emas-ubs-dan-galeri24-di-pegadaian-rabu-ini-kompak-naik,antaranews.com,Harga emas UBS dan Galeri24 di Pegadaian Rabu ini kompak naik,2025-11-26,"harga jual emas galeri24 naik menjadi rp2.416.000 dari awalnya rp2.384.000 per gram jakarta (antara) - harga emas yang dikutip dari laman resmi sahabat pegadaian, rabu (26/11) menunjukkan dua produk logam mulia yakni buatan ubs dan galeri24, kompak mengalami kenaikan harga jual. harga jual emas galeri24 naik menjadi rp2.416.000 dari awalnya rp2.384.000 per gram, begitu pula emas ubs yang turut naik menjadi rp2.439.000 dari semula rp2.404.000 per gram. emas galeri24 dijual dengan kuantitas 0,5 gram hingga 1.000 gram atau 1 kilogram. sementara emas ubs dijual dengan kuantitas 0,5 gram hingga 500 gram."
https://www.antaranews.com/berita/5267045/emas-antam-hari-ini-turun-tipis-rp2000-ke-angka-rp2378-juta-gram,antaranews.com,"Emas Antam hari ini turun tipis Rp2.000 ke angka Rp2,378 juta/gram",2025-11-26,"harga jual kembali (buyback) turut turun tipis ke angka rp2.239.000 per gram jakarta (antara) - harga emas antam yang dipantau dari laman logam mulia, rabu (26/11) mengalami sedikit penurunan rp2.000 dari awalnya rp2.380.000 menjadi rp2.378.000 per gram. harga jual kembali (buyback) turut turun tipis ke angka rp2.239.000 per gram, serta dijual mulai dari gramasi 0,5 gram hingga 1 kilogram (1.000 gram). transaksi harga jual dikenakan potongan pajak, sesuai dengan pmk no. 34/pmk.10/2017. penjualan kembali emas batangan ke pt antam tbk dengan nominal lebih dari rp10 juta, dikenakan pajak penghasilan (pph) pasal 22 sebesar 1,5 persen untuk pemegang nomor pokok wajib pajak (npwp) dan 3 persen untuk non-npwp. pph 22 atas transaksi buyback dipotong langsung dari total nilai buyback. berikut harga pecahan emas batangan yang tercatat di laman logam mulia antam pada rabu: - harga emas 0,5 gram: rp1.239.000. - harga emas 1 gram: rp2.378.000. - harga emas 2 gram: rp4.696.000. - harga emas 3 gram: rp7.019.000. - harga emas 5 gram: rp11.665.000. - harga emas 10 gram: rp23.275.000. - harga emas 25 gram: rp58.062.000. - harga emas 50 gram: rp116.045.000. - harga emas 100 gram: rp232.012.000. - harga emas 250 gram: rp579.765.000. - harga emas 500 gram: rp1.159.320.000. - harga emas 1.000 gram: rp2.318.600.000. potongan pajak harga beli emas sesuai dengan pmk nomor 34/pmk.10/2017, pembelian emas batangan dikenakan pph 22 sebesar 0,45 persen untuk pemegang npwp dan 0,9 persen untuk non-npwp. setiap pembelian emas batangan disertai dengan bukti potong pph 22."
https://www.antaranews.com/berita/5127172/harga-emas-antam-ubs-naik-galeri24-stabil-di-pegadaian-selasa-ini,antaranews.com,"Harga emas Antam-UBS naik, Galeri24 stabil di Pegadaian Selasa ini",2025-09-23,"harga emas yang dikutip dari laman resmi sahabat pegadaian, selasa (23/9) menunjukkan harga tiga produk logam mulia, yakni buatan ubs, galeri24, dan antam. harga jual emas antam naik rp1.000 dari angka rp2.212.000 menjadi rp2.213.000 per gram, begitu pula emas ubs yang naik menjadi rp2.153.000 dari awalnya rp2.142.000 per gram. sementara itu emas galeri24 stabil di rp2.112.000 per gram. emas galeri24 dijual dengan kuantitas 0,5 gram hingga 1.000 gram atau 1 kilogram. sementara emas ubs dijual dengan kuantitas 0,5 gram hingga 500 gram."
https://www.antaranews.com/berita/5268065/kabapanas-amran-harga-beras-di-atas-het-turun-dari-200-jadi-48-daerah,antaranews.com,Kabapanas Amran: Harga beras di atas HET turun dari 200 jadi 48 daerah,2025-11-26,"kepala badan pangan nasional (bapanas) sekaligus menteri pertanian andi amran sulaiman menegaskan, penurunan signifikan jumlah daerah yang menjual beras di atas harga eceran tertinggi (het) dari sebelumnya 200 menjadi hanya 48 daerah. “dalam hampir dua bulan menjabat, kami memantau harga harian. awalnya ada 200 kabupaten/kota yang harga berasnya berada di atas het. setelah kita intervensi, turun menjadi 100, dan kini tinggal 48 kabupaten,"" kata amran dalam keterangan di jakarta, rabu. dia mengaku, sejak dipercaya presiden prabowo subianto untuk memimpin badan pangan nasional sekaligus bertugas sebagai menteri pertanian, amran langsung mengusung visi besar menurunkan harga beras dan menstabilkan pasar secara nasional. menurutnya kini, visi tersebut mulai menunjukkan hasil nyata. dalam dua bulan pertama masa tugasnya sebagai kepala bapanas berbagai langkah strategis yang diinisiasi mulai memberikan dampak gradual terhadap penurunan harga beras di banyak daerah."
https://www.antaranews.com/berita/4827517/emas-di-pegadaian-antam-dan-galeri24-naik-ubs-stabil-pada-minggu,antaranews.com,"Emas di Pegadaian, Antam dan Galeri24 naik, UBS stabil pada Minggu",2025-05-11,"harga emas yang dikutip dari laman resmi pegadaian, minggu, menunjukkan harga tiga produk logam mulia, yakni buatan antam, ubs, dan galeri24 yang mengalami fluktuasi harga jual dari hari sebelumnya. emas antam naik tipis rp2.000 dari semula rp2.002.000 per gram menjadi rp2.004.000. begitu pula emas galeri24 yang naik rp2.000 dari rp1.923.000 menjadi rp1.925.000. sementara, emas buatan ubs tetap di angka rp1.949.000 per gram emas buatan antam dan galeri24 dijual dengan kuantitas 0,5 gram hingga 1.000 gram atau 1 kilogram. sementara emas ubs dijual dengan kuantitas 0,5 gram hingga 500 gram."
https://www.antaranews.com/berita/5106369/harga-emas-antam-dan-galeri24-turun-ubs-naik-di-pegadaian-sabtu-ini,antaranews.com,"Harga emas Antam dan Galeri24 turun, UBS naik di Pegadaian Sabtu ini",2025-09-13,"harga emas yang dikutip dari laman resmi sahabat pegadaian, sabtu, menunjukkan harga tiga produk logam mulia, yakni buatan ubs, galeri24, dan antam bervariasi. harga jual emas antam turun dari awalnya rp2.179.000 menjadi rp2.172.000 per gram. begitu pula emas galeri24 turun, kini dibanderol dengan harga rp2.078.000 dari semula rp2.085.000 per gram. sementara, harga emas ubs naik ke angka rp2.116.000 dari semula di harga rp2.100.000 per gram. emas galeri24 dijual dengan kuantitas 0,5 gram hingga 1.000 gram atau 1 kilogram. sementara emas ubs dijual dengan kuantitas 0,5 gram hingga 500 gram."
https://jogja.antaranews.com/berita/738093/emas-antam-ubs-dan-galeri24-turun-pada-minggu-dibanding-sehari-sebelumnya,jogja.antaranews.com,"Emas Antam, UBS, dan Galeri24 turun pada Minggu dibanding sehari sebelumnya",2025-03-23,"harga emas yang dikutip dari laman resmi pegadaian, minggu (23/3/2025), menunjukkan perbedaan penurunan tiga produk logam mulia, yakni buatan antam, ubs, dan galeri24 dari sehari sebelumnya. untuk harga jual emas antam di pegadaian kali ini mengalami penurunan rp15.000, setelah terus melonjak sejak 17 maret. kini harga emas antam menjadi rp1.809.000 dari semula rp1.824.000 per gram. sementara, harga emas ubs dan galeri24 mengalami penurunan masing-masing rp6.000 dan rp11.000. untuk ubs dibanderol dengan harga rp1.751.000, sementara galeri24 menjadi rp1.743.000 per gram. emas buatan antam dan galeri24 dijual dengan kuantitas 0,5 gram hingga 1.000 gram atau 1 kilogram. sementara emas ubs dijual dengan kuantitas 0,5 gram hingga 500 gram."
https://www.antaranews.com/berita/4609278/membangun-optimisme-keberlimpahan-produksi-beras-nasional,antaranews.com,Membangun optimisme keberlimpahan produksi beras nasional,2025-01-26,"produksi beras nasional sepanjang 2024 tercatat mengalami sedikit penurunan, yakni sebesar 2,24 persen atau sekitar 700 ribu ton dibandingkan tahun sebelumnya. plt kepala badan pusat statistik (bps) amalia adininggar widyasanti menyampaikan data ini di tengah kebijakan pemerintah yang berencana menghentikan impor beras mulai 2025. selama periode januari-desember 2024, total produksi beras nasional diperkirakan mencapai 30,41 juta ton, lebih rendah dibandingkan produksi 2023 yang sebesar 31,10 juta ton. meski begitu, proyeksi awal 2025 memberikan optimisme. bps memperkirakan produksi beras pada januari dan februari 2025 lebih tinggi dibandingkan periode yang sama tahun sebelumnya. pada januari 2024, produksi beras nasional hanya 0,87 juta ton. namun, pada januari 2025, produksi diperkirakan mencapai 1,20 juta ton. sementara itu, produksi februari 2024 yang hanya mencapai 1,39 juta ton, diproyeksikan melonjak menjadi 2,08 juta ton pada februari 2025. dengan demikian, total produksi beras selama dua bulan pertama tahun ini diperkirakan mencapai 3,28 juta ton, atau meningkat sekitar 1,02 juta ton dibandingkan periode yang sama tahun lalu. meskipun tren awal tahun menunjukkan peningkatan produksi, perhatian tetap diperlukan untuk bulan-bulan berikutnya. tantangan utama yang dihadapi petani adalah kondisi cuaca yang semakin sulit diprediksi. jika panen raya bertepatan dengan musim hujan pada maret hingga mei 2025, upaya mitigasi perlu segera disiapkan agar hasil panen tidak terganggu. salah satu solusi yang perlu diperhatikan di antaranya penyediaan alat pengering gabah. dalam beberapa tahun terakhir, petani kerap menghadapi kesulitan mengeringkan gabah saat musim hujan. jika kadar air gabah terlalu tinggi, harga jualnya bisa turun drastis. oleh karena itu, kebijakan yang mendukung ketersediaan alat pengering gabah perlu mendapat perhatian serius, sebagaimana pemerintah selama ini gencar menyalurkan bantuan alat dan mesin pertanian seperti traktor. keberhasilan sektor perberasan nasional bukan hanya bergantung pada peningkatan produksi di tingkat hulu, tetapi juga pada efisiensi pascapanen dan kestabilan harga di tingkat petani. penguatan sinergi antara produksi, pengelolaan hasil panen, dan distribusi menjadi faktor kunci dalam mencapai ketahanan pangan yang berkelanjutan. pemerintah perlu memastikan bahwa seluruh rantai produksi, dari hulu hingga hilir, mendapat perhatian yang sama. selain kesiapan pascapanen, langkah lain yang juga perlu diperhatikan adalah pengelolaan cadangan beras nasional. ketahanan pangan tidak hanya bergantung pada seberapa banyak produksi dihasilkan, tetapi juga bagaimana stok pangan dikelola agar stabil sepanjang tahun. dengan adanya sistem cadangan yang kuat, gejolak harga akibat faktor cuaca maupun kondisi pasar global dapat diminimalkan. impor beras kebijakan pemerintah untuk menghentikan impor beras mulai tahun ini tentu menjadi keputusan yang harus dikawal dengan baik. keberhasilan kebijakan ini sangat bergantung pada kesiapan produksi dalam negeri untuk memenuhi kebutuhan nasional. dengan potensi produksi yang meningkat di awal tahun, optimisme tetap perlu dibangun, namun tetap disertai dengan langkah-langkah mitigasi yang konkret. dinamika perubahan iklim yang semakin nyata dalam beberapa tahun terakhir mengharuskan pendekatan yang lebih sistematis dalam mengantisipasi potensi gangguan terhadap produksi beras. anomali cuaca seperti el niño dan la niña bukan lagi hal baru bagi sektor pertanian indonesia. oleh karena itu, pemanfaatan teknologi prediksi cuaca dan penguatan infrastruktur irigasi menjadi bagian penting dalam strategi ketahanan pangan jangka panjang. salah satu pelajaran dari tahun-tahun sebelumnya adalah perlunya keseimbangan antara produksi dan cadangan beras nasional. keputusan impor beras pada 2024 sebesar 4 juta ton menunjukkan bahwa ketika produksi dalam negeri tidak mencukupi, langkah darurat seperti impor menjadi pilihan yang tak terhindarkan. namun, dalam kondisi ideal, ketahanan pangan harus dicapai melalui peningkatan produksi dan efisiensi pengelolaan cadangan beras domestik. kebijakan penghentian impor beras 2025 menjadi momentum bagi indonesia untuk semakin memperkuat sektor pertaniannya. jika kebijakan ini berhasil, bukan hanya ketahanan pangan yang terjaga, tetapi kesejahteraan petani juga akan meningkat karena harga gabah yang lebih stabil dan menguntungkan. pemerintah perlu terus memastikan bahwa petani mendapatkan dukungan yang memadai, baik dari segi teknologi, infrastruktur, maupun akses pasar. dalam beberapa tahun terakhir, sektor pertanian telah menunjukkan ketahanan yang cukup baik meskipun menghadapi berbagai tantangan. petani semakin terbiasa menghadapi ketidakpastian cuaca dan telah mulai menerapkan berbagai inovasi teknologi dalam budidaya padi. namun, untuk mencapai ketahanan pangan yang lebih baik, dukungan kebijakan yang berpihak kepada petani tetap menjadi faktor yang sangat menentukan. selain dukungan terhadap produksi, pemerintah juga perlu memperkuat akses pasar bagi petani. salah satu masalah yang sering muncul adalah harga gabah yang fluktuatif, terutama saat panen raya. jika harga terlalu rendah, petani bisa mengalami kerugian dan kehilangan insentif untuk terus menanam padi. oleh karena itu, kebijakan stabilisasi harga, baik melalui bulog maupun mekanisme pasar lainnya, perlu terus diperkuat. optimisme untuk mencapai swasembada pangan harus dibarengi dengan kesiapan menghadapi berbagai skenario. pemerintah, petani, dan seluruh pemangku kepentingan perlu bekerja sama dalam menjaga stabilitas produksi dan distribusi beras. dengan langkah-langkah yang tepat, harapan agar produksi beras tahun ini melimpah bukan hanya menjadi target, tetapi bisa benar-benar terwujud. langkah konkret yang bisa segera diambil mencakup peningkatan akses petani terhadap teknologi pertanian modern, penguatan infrastruktur pertanian seperti irigasi dan gudang penyimpanan, serta peningkatan akses pembiayaan bagi petani kecil. dengan dukungan yang tepat, produksi beras nasional tidak hanya akan meningkat, tetapi juga menjadi lebih tahan terhadap tantangan cuaca dan dinamika pasar global. dengan segala tantangan yang ada, semangat untuk mencapai swasembada pangan harus tetap dijaga. jika semua pihak bekerja sama dan menjalankan perannya dengan baik, ketahanan pangan indonesia akan semakin kuat. kebijakan penghentian impor beras harus diiringi dengan langkah-langkah konkret yang memastikan produksi nasional benar-benar mampu mencukupi kebutuhan dalam negeri. jika hal ini bisa dicapai, indonesia tidak hanya akan lebih mandiri dalam hal pangan, tetapi juga bisa menjadi salah satu negara yang memiliki sistem ketahanan pangan yang lebih stabil dan berkelanjutan di masa depan. *) penulis adalah ketua dewan pakar dpd hkti jawa barat."
https://www.antaranews.com/berita/4668901/harga-emas-24-februari-2025-naik-tipis-rp1000-jadi-rp1705-juta-gr,antaranews.com,"Harga emas 24 Februari 2025 naik tipis Rp1.000 jadi Rp1,705 juta/gr",2025-02-24,"harga emas antam yang dipantau dari laman logam mulia, senin, mengalami sedikit kenaikan rp1.000 dari dua hari sebelumnya di angka rp1.704.000 per gram, sehingga harga logam mulia tersebut kini menjadi rp1.705.000 per gram. adapun harga jual kembali (buyback) emas batangan turut naik, yakni rp1.555.000 per gram. transaksi harga jual dikenakan potongan pajak, sesuai dengan pmk no. 34/pmk.10/2017. penjualan kembali emas batangan ke pt antam tbk dengan nominal lebih dari rp10 juta, dikenakan pajak penghasilan (pph) pasal 22 sebesar 1,5 persen untuk pemegang nomor pokok wajib pajak (npwp) dan 3 persen untuk non-npwp. pph 22 atas transaksi buyback dipotong langsung dari total nilai buyback. berikut harga pecahan emas batangan yang tercatat di laman logam mulia antam pada senin: - harga emas 0,5 gram: rp902.500. - harga emas 1 gram: rp1.705.000. - harga emas 2 gram: rp3.350.000. - harga emas 3 gram: rp5.000.000. - harga emas 5 gram: rp8.300.000. - harga emas 10 gram: rp16.545.000. - harga emas 25 gram: rp41.237.000. - harga emas 50 gram: rp82.395.000. - harga emas 100 gram: rp164.712.000. - harga emas 250 gram: rp411.515.000. - harga emas 500 gram: rp822.820.000. - harga emas 1.000 gram: rp1.645.600.000. potongan pajak harga beli emas sesuai dengan pmk nomor 34/pmk.10/2017, pembelian emas batangan dikenakan pph 22 sebesar 0,45 persen untuk pemegang npwp dan 0,9 persen untuk non-npwp. setiap pembelian emas batangan disertai dengan bukti potong pph 22."
https://www.antaranews.com/berita/4797317/harga-emas-di-pegadaian-kompak-turun-pada-minggu,antaranews.com,Harga emas di Pegadaian kompak turun pada Minggu,2025-04-27,"harga emas yang dikutip dari laman resmi pegadaian, minggu (27/4) menunjukkan tiga produk logam mulia, yakni buatan antam, ubs dan galeri24 mengalami penurunan dari hari sebelumnya. emas antam turun rp22.000 dari semula rp2.070.000 per gram menjadi rp2.048.000, emas galeri24 turun rp21.000 dari angka rp1.984.000 per gram menjadi rp1.963.000. sementara emas buatan ubs turun tipis rp5.000 dari rp1.996.000 menjadi rp1.991.000 per gram. emas buatan antam dan galeri24 dijual dengan kuantitas 0,5 gram hingga 1.000 gram atau 1 kilogram. sementara emas ubs dijual dengan kuantitas 0,5 gram hingga 500 gram."
https://www.antaranews.com/berita/4979793/harga-emas-ubs-galeri24-di-pegadaian-hari-ini-kompak-stabil,antaranews.com,Harga emas UBS-Galeri24 di Pegadaian hari ini kompak stabil,2025-07-21,"harga emas yang dikutip dari laman resmi pegadaian, senin (21/7) menunjukkan harga dua produk logam mulia, yakni buatan ubs dan galeri24 yang tidak mengalami perubahan harga jual dari hari sebelumnya. emas galeri24 tetap di angka rp1.906.000 per gram, dan emas ubs turut stabil di angka rp1.927.000 per gram. emas galeri24 dijual dengan kuantitas 0,5 gram hingga 1.000 gram atau 1 kilogram. sementara emas ubs dijual dengan kuantitas 0,5 gram hingga 500 gram."
https://www.antaranews.com/berita/4979893/harga-emas-antam-21-juli-stabil-di-angka-rp1927-juta-per-gram,antaranews.com,"Harga emas Antam 21 Juli stabil di angka Rp1,927 juta per gram",2025-07-21,"harga jual kembali ('buyback') emas batangan turut stabil di angka rp1.773.000 per gram jakarta (antara) - harga emas antam yang dipantau dari laman logam mulia, senin (21/7) tidak mengalami perubahan yakni rp1.927.000 per gram atau harga jual yang sama pada 19 juli 2025. harga jual kembali (buyback) emas batangan turut stabil di angka rp1.773.000 per gram. transaksi harga jual dikenakan potongan pajak, sesuai dengan pmk no. 34/pmk.10/2017. penjualan kembali emas batangan ke pt antam tbk dengan nominal lebih dari rp10 juta, dikenakan pajak penghasilan (pph) pasal 22 sebesar 1,5 persen untuk pemegang nomor pokok wajib pajak (npwp) dan 3 persen untuk non-npwp. pph 22 atas transaksi buyback dipotong langsung dari total nilai buyback. berikut harga pecahan emas batangan yang tercatat di laman logam mulia antam pada senin: - harga emas 0,5 gram: rp1.013.500. - harga emas 1 gram: rp1.927.000. - harga emas 2 gram: rp3.794.000. - harga emas 3 gram: rp5.666.000. - harga emas 5 gram: rp9.410.000. - harga emas 10 gram: rp18.765.000. - harga emas 25 gram: rp46.787.000. - harga emas 50 gram: rp93.495.000 - harga emas 100 gram: rp186.912.000. - harga emas 250 gram: rp467.015.000. - harga emas 500 gram: rp933.820.000. - harga emas 1.000 gram: rp1.867.600.000. potongan pajak harga beli emas sesuai dengan pmk nomor 34/pmk.10/2017, pembelian emas batangan dikenakan pph 22 sebesar 0,45 persen untuk pemegang npwp dan 0,9 persen untuk non-npwp. setiap pembelian emas batangan disertai dengan bukti potong pph 22."
